host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783335222028916372,114331,71588,182784,132111,171116,truth
1783335222028916373,114285,71535,182784,132111,171116,truth
1783335222028916374,114263,71517,182784,132111,171116,truth
1783335222028916375,114240,71464,182784,132111,171116,truth
1783335222028916376,114217,71464,182784,132111,171116,truth
1783335222028916377,114195,71428,182784,132111,171116,truth
1783335222028916378,114172,71410,182784,132111,171116,truth
1783335222028916379,114127,71375,182784,132111,171116,truth
1783335222028916380,114127,71340,182784,132111,171116,truth
1783335222028916381,114081,71287,182784,132111,171116,truth
1783335222028916382,114104,71251,182784,132111,171116,truth
1783335222028916383,114081,71234,182784,132111,171116,truth
1783335222028916384,114059,71234,182784,132111,171116,truth
1783335222028916385,114014,71199,182784,132111,171116,truth
1783335222028916386,114059,71199,182784,132111,171116,truth
1783335222028916387,114036,71199,182784,132111,171116,truth
1783335222028916388,114036,71199,182784,132111,171116,truth
1783335222072101785,114036,71199,182954,132269,171387,truth
1783335222072101786,114014,71181,182954,132269,171387,truth
1783335222072101787,114036,71199,182954,132269,171387,truth
1783335222072101788,114036,71199,182954,132269,171387,truth
1783335222072101789,114036,71163,182954,132269,171387,truth
1783335222072101790,114059,71216,182954,132269,171387,truth
1783335222072101791,114059,71181,182954,132269,171387,truth
1783335222072101792,114014,71181,182954,132269,171387,truth
1783335222072101793,114081,71216,182954,132269,171387,truth
1783335222072101794,114059,71216,182954,132269,171387,truth
1783335222072101795,114014,71234,182954,132269,171387,truth
1783335222072101796,114036,71199,182954,132269,171387,truth
1783335222072101797,114104,71216,182954,132269,171387,truth
1783335222072101798,114059,71216,182954,132269,171387,truth
1783335222072101799,114059,71199,182954,132269,171387,truth
1783335222072101800,114059,71234,182954,132269,171387,truth
1783335222072101801,114081,71251,182954,132269,171387,truth
1783335222107884001,114081,71216,183001,132331,171523,truth
1783335222107884002,114104,71251,183001,132331,171523,truth
1783335222107884003,114104,71251,183001,132331,171523,truth
1783335222107884004,114059,71234,183001,132331,171523,truth
1783335222107884005,114104,71269,183001,132331,171523,truth
1783335222107884006,114081,71269,183001,132331,171523,truth
1783335222107884007,114104,71251,183001,132331,171523,truth
1783335222107884008,114104,71269,183001,132331,171523,truth
1783335222107884009,114081,71234,183001,132331,171523,truth
1783335222107884010,114059,71251,183001,132331,171523,truth
